Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Cow,Brown Swiss,0.9,Female,570.7,Fever,Skin Lesions,Weakness,Vomiting,3 days,Yes,No,No,No,No,Yes,No,No,No,39.5°C,127.0,Foot and Mouth Disease
Cow,Shorthorn,11.7,Female,569.5,Swollen Udder,Anorexia,Fever,Coughing,17 hours,Yes,No,No,No,No,No,No,No,No,39.5°C,60.0,Mastitis
Cow,Red Poll,1.99,Male,732.79,Labored Breathing,Coughing,Dehydration,Reduced Appetite,3 weeks,No,No,No,No,No,No,No,No,No,39.1°C,49.3,Mastitis
Cow,Brown Swiss,3.6,Female,615.0,Lameness,Fever,Anorexia,Rumen Issues,10 days,Yes,No,No,No,No,No,Yes,No,No,39.4°C,78.0,Foot and Mouth Disease
Cow,Belted Galloway,8.26,Female,238.48,Weakness,Weight Loss,Poor Appetite,Diarrhea,11 days,No,No,Yes,No,No,No,,,,39.87,64.11,Johnes Disease
Cow,Dexter,5.96,Female,829.18,Diarrhea,Skin Lesions,Respiratory Signs,Nasal Discharge,4 days,Yes,Yes,Yes,Yes,No,No,No,No,No,38.7°C,61.0,Bovine Viral Diarrhea
Cow,Brown Swiss,5.03,Male,450.3,Fever,Loss Of Appetite,Coughing,Lethargy,4 days,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,39.0°C,79.44,Bovine Parainfluenza
Cow,Red Poll,7.1,Female,402.0,Fever,Labored Breathing,Nasal Discharge,Coughing,9 days,Yes,No,No,Yes,No,No,No,Yes,No,40.6°C,76.0,Respiratory Disease
Cow,Sahiwal,4.5,Male,592.7,Fever,Diarrhea,Dehydration,Weakness,13 days,Yes,Yes,Yes,No,No,Yes,,,,40.8,82.0,Salmonellosis
Cow,Ayrshire,7.55,Male,134.78,Fever,Diarrhea,<missing>,Dehydration,11 days,Yes,No,No,Yes,No,No,,,,44.25,85.3,Salmonellosis
Cow,Ayrshire,1.95,Male,538.27,Labored Breathing,Vomiting,Respiratory Signs,Fever,12 days,Yes,Yes,Yes,No,No,No,No,No,Yes,39.6°C,55.7,Bovine Viral Diarrhea
Cow,Brahman,2.17,Female,655.11,Fever,Eye Discharge,Weight Loss,Labored Breathing,12 days,Yes,No,Yes,Yes,No,No,No,No,No,39.5°C,61.2,Parasitic Infection
Cow,Shorthorn,5.03,Male,567.88,Lameness,Eye Discharge,Vomiting,Dehydration,1 days,Yes,No,Yes,No,Yes,No,No,No,No,40.8°C,86.81,Bovine Viral Diarrhea
Cow,Red Poll,6.13,Male,596.31,Labored Breathing,Skin Lesions,Anorexia,Diarrhea,9 days,No,No,Yes,No,No,No,No,Yes,No,40.3°C,82.25,Bovine Viral Diarrhea
Cow,Dexter,1.2,Female,558.0,Diarrhea,Dehydration,Reduced Milk Production,Loss Of Appetite,5 weeks,Yes,No,Yes,No,No,No,No,No,No,39.3°C,66.0,Bovine Coccidiosis
Cow,Limousin,5.6,Female,564.8,Weakness,Diarrhea,Anorexia,Lameness,10 days,Yes,No,No,No,No,Yes,No,No,No,39.6°C,81.0,Foot and Mouth Disease
Cow,Aberdeen Angus,6.93,Female,651.81,Labored Breathing,Skin Lesions,<missing>,Dehydration,7 days,No,No,No,No,No,No,Yes,Yes,No,40.5°C,58.88,Foot and Mouth Disease
Cow,Red Poll,5.89,Female,547.93,Nasal Discharge,Anorexia,Dehydration,Vomiting,3 weeks,Yes,No,Yes,Yes,No,No,No,Yes,No,39.5°C,64.75,Bovine Viral Diarrhea
Cow,Guernsey,6.34,Male,433.54,Eye Discharge,Nasal Discharge,Diarrhea,Dehydration,14 days,No,No,No,Yes,Yes,No,No,Yes,Yes,39.1°C,66.83,Respiratory Disease
Cow,Sahiwal,3.58,Male,572.82,Skin Lesions,Lameness,Dehydration,Anorexia,3 weeks,Yes,No,No,No,No,Yes,Yes,No,No,39.1°C,67.43,Foot and Mouth Disease
Cow,Brahman,5.17,Male,491.86,Dehydration,Nasal Discharge,Labored Breathing,<missing>,13 days,No,No,No,No,No,No,No,No,No,39.0°C,81.21,Parasitic Infection
Cow,Dexter,5.66,Male,586.24,Coughing,Fever,Vomiting,Anorexia,6 days,Yes,No,No,Yes,No,No,No,Yes,No,40.1°C,54.35,Respiratory Disease
Cow,Angus,7.1,Male,615.0,Dehydration,Swollen Udder,Fever,Skin Lesions,2 days,Yes,No,No,No,No,Yes,Yes,No,No,40.8°C,79.0,Mastitis
Cow,Red Angus,10.0,Female,436.7,Coughing,Dehydration,Nasal Discharge,Anorexia,8 weeks,No,No,Yes,No,No,No,No,No,No,38.6°C,79.0,Parasitic Infection
Cow,Brahman,1.5,Male,554.2,Diarrhea,Eye Discharge,Anorexia,Dehydration,6 days,Yes,No,Yes,Yes,No,No,No,Yes,No,39.9°C,66.0,Bovine Viral Diarrhea
Cow,Ayrshire,4.06,Female,511.77,<missing>,Nasal Discharge,Fever,Coughing,7 days,No,No,Yes,No,No,No,,,,38.47,81.61,Bovine Respiratory Disease
Cow,Limousin,4.05,Male,621.98,No,Lethargy,Decreased Milk Yield,Fever,8 days,Yes,No,No,No,No,No,No,No,No,39.6°C,67.78,Mastitis
Cow,Brahman,9.6,Female,465.0,Dehydration,Diarrhea,Labored Breathing,Weakness,11 days,Yes,No,No,No,No,No,No,No,No,39.8°C,59.0,Mastitis
Cow,Hereford,11.5,Male,567.0,Weakness,Eye Discharge,Fever,Labored Breathing,17 hours,Yes,No,Yes,No,No,Yes,Yes,No,No,39.6°C,53.0,Foot and Mouth Disease
Cow,Brown Swiss,4.25,Male,587.91,Lethargy,Fever,Loss Of Appetite,Coughing,6 days,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,39.5°C,89.41,Bovine Tuberculosis
Cow,Shorthorn,8.78,Male,516.51,Fever,Labored Breathing,<missing>,Coughing,10 days,Yes,Yes,No,No,No,No,,,,37.52,71.38,Bovine Respiratory Syncytial Virus
Cow,Limousin,0.7,Male,538.0,Nasal Discharge,Lameness,Weight Loss,Vomiting,8 days,No,No,Yes,No,No,No,No,No,No,38.8°C,125.0,Parasitic Infection
Cow,Brahman,5.3,Male,567.0,Coughing,Lameness,Labored Breathing,Coughing,13 days,No,No,No,Yes,Yes,No,No,Yes,No,39.6°C,50.0,Respiratory Disease
Cow,Gir,8.86,Female,535.93,Labored Breathing,Anorexia,Fever,Dehydration,3 days,Yes,No,No,Yes,No,No,No,Yes,No,38.8°C,57.18,Respiratory Disease
Cow,Angus,6.4,Female,390.56,Lameness,Respiratory Signs,Diarrhea,Vomiting,13 days,Yes,No,Yes,No,No,No,No,Yes,No,39.3°C,75.86,Bovine Viral Diarrhea
Cow,Charolais,4.07,Female,341.31,Diarrhea,Weight Loss,Poor Appetite,Weakness,9 days,Yes,No,No,No,Yes,No,,,,40.8,75.62,Johnes Disease
Cow,Guernsey,2.8,Male,490.3,Fever,Skin Lesions,Lameness,Nasal Discharge,16 hours,Yes,No,No,No,No,Yes,Yes,No,No,38.5°C,76.0,Foot and Mouth Disease
Cow,Brown Swiss,9.14,Male,422.64,Dehydration,Fever,Fever,Weakness,7 days,Yes,No,No,No,No,Yes,Yes,No,No,38.9°C,52.65,Foot and Mouth Disease
Cow,Gir,10.0,Male,481.65,Eye Discharge,Coughing,Anorexia,Fever,14 hours,Yes,No,No,Yes,Yes,No,No,Yes,No,40.5°C,64.66,Respiratory Disease
Cow,Hereford,7.0,Female,580.0,Loss Of Appetite,Fever,Coughing,Lethargy,6 days,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,39.5°C,80.0,Bovine Johne's Disease
Cow,Jersey,10.91,Female,527.78,Dehydration,<missing>,Coughing,Vomiting,8 days,Yes,No,No,Yes,No,No,No,No,No,38.8°C,74.2,Respiratory Disease
Cow,Brown Swiss,6.12,Male,482.76,<missing>,Diarrhea,Coughing,Lameness,14 days,No,No,No,Yes,Yes,No,No,Yes,No,39.8°C,82.9,Respiratory Disease
Cow,Hereford,7.0,Female,590.0,Diarrhea,Dehydration,Lethargy,Appetite Loss,6 days,Yes,Yes,No,No,Yes,No,No,Yes,No,39.3°C,84.0,Bovine Johne's Disease
Cow,Sahiwal,1.68,Male,654.57,Coughing,Weight Loss,<missing>,Vomiting,12 days,Yes,No,Yes,No,No,No,No,No,No,38.7°C,64.18,Parasitic Infection
Cow,Brown Swiss,7.4,Male,559.0,Fever,Diarrhea,Labored Breathing,Nasal Discharge,3 days,Yes,No,Yes,No,No,No,Yes,Yes,Yes,39.1°C,56.0,Bovine Viral Diarrhea
Cow,Brahman,0.1,Female,675.37,<missing>,Weakness,Dehydration,Reduced Milk Production,8 weeks,No,No,Yes,No,No,No,No,No,No,40.0°C,126.78,Bovine Coccidiosis
Cow,Shorthorn,5.4,Female,510.6,Diarrhea,Dehydration,Skin Lesions,Anorexia,7 days,No,No,Yes,Yes,No,No,No,Yes,No,39.1°C,82.0,Bovine Viral Diarrhea
Cow,Gir,9.97,Female,497.49,Weakness,Lameness,Diarrhea,Weight Loss,1 weeks,Yes,No,Yes,No,No,No,No,No,Yes,38.7°C,71.04,Parasitic Infection
Cow,Dexter,0.4,Male,598.5,Dehydration,Loss Of Appetite,Bloody Feces,Diarrhea,9 days,Yes,No,Yes,No,No,No,No,No,No,39.7°C,105.0,Bovine Coccidiosis
Cow,Red Poll,3.98,Female,740.0,<missing>,Vomiting,Lameness,Dehydration,6 days,Yes,No,No,No,No,Yes,Yes,No,No,40.8°C,54.98,Foot and Mouth Disease
Cow,Sahiwal,4.06,Female,698.18,Lethargy,Coughing,Loss Of Appetite,Fever,4 days,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,39.4°C,67.84,Bovine Tuberculosis
Cow,Ayrshire,7.46,Male,714.03,Fever,Coughing,Lameness,Eye Discharge,5 weeks,No,No,No,Yes,No,No,No,Yes,Yes,39.3°C,68.8,Respiratory Disease
Cow,Brahman,3.51,Male,550.5,Nasal Discharge,Weakness,Coughing,Vomiting,9 days,No,No,No,No,No,Yes,No,No,Yes,39.2°C,50.49,Mastitis
Cow,Shorthorn,1.0,Male,507.9,Coughing,Anorexia,Dehydration,Nasal Discharge,10 days,Yes,No,No,Yes,Yes,No,No,Yes,Yes,40.0°C,62.0,Respiratory Disease
Cow,Hereford,10.7,Female,631.5,Coughing,Swollen Udder,Dehydration,Anorexia,4 days,Yes,No,No,No,No,No,No,No,No,39.7°C,63.0,Mastitis
Cow,Ayrshire,6.6,Male,577.0,Nasal Discharge,Diarrhea,Anorexia,Lameness,6 weeks,Yes,No,Yes,Yes,No,No,No,No,No,39.5°C,56.0,Respiratory Disease
Cow,Jersey,7.25,Female,638.24,Labored Breathing,Dehydration,Skin Lesions,Skin Lesions,7 days,No,No,No,No,No,No,Yes,Yes,No,40.5°C,55.7,Foot and Mouth Disease
Cow,Dexter,4.71,Male,481.86,Fever,Labored Breathing,<missing>,Lameness,7 days,No,No,No,Yes,Yes,No,No,Yes,No,39.4°C,47.58,Respiratory Disease
Cow,Ayrshire,2.3,Male,525.1,Vomiting,Lameness,Labored Breathing,Dehydration,22 hours,Yes,No,No,No,No,No,No,No,No,39.9°C,81.0,Mastitis
Cow,Holstein,3.53,Female,28.7,Fever,Nasal Discharge,Lethargy,Coughing,10 days,No,Yes,Yes,No,No,No,,,,43.61,89.46,Bovine Respiratory Disease
Cow,Brahman,0.76,Female,506.73,Anorexia,Weakness,Skin Lesions,Respiratory Signs,11 days,No,No,Yes,Yes,Yes,Yes,No,Yes,No,38.9°C,109.28,Bovine Viral Diarrhea
Cow,Simmental,5.91,Female,632.69,<missing>,Weakness,Swollen Udder,Vomiting,18 hours,Yes,No,No,No,No,No,No,No,No,41.5°C,53.58,Mastitis
Cow,Sahiwal,6.0,Female,413.8,Fever,Coughing,Labored Breathing,Nasal Discharge,18 days,No,No,No,Yes,Yes,No,,,,39.8,85.0,Bovine Respiratory Syncytial Virus
Cow,Charolais,8.0,Male,700.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,39.2°C,75.0,Bovine Respiratory Disease
Cow,Gir,4.75,Male,752.29,Lethargy,Fever,Decreased Milk Yield,Nasal Discharge,7 days,Yes,No,No,Yes,Yes,No,No,Yes,No,39.8°C,82.24,Bovine Respiratory Disease
Cow,Limousin,6.8,Male,408.4,Vomiting,Diarrhea,Respiratory Signs,Lameness,13 days,Yes,No,Yes,No,No,No,No,Yes,No,39.3°C,71.0,Bovine Viral Diarrhea
Cow,Belted Galloway,8.71,Female,641.67,Skin Lesions,Dehydration,Labored Breathing,<missing>,2 days,No,No,No,Yes,No,No,Yes,No,No,39.2°C,47.02,Foot and Mouth Disease
Cow,Angus,6.5,Male,263.8,Coughing,Fever,Nasal Discharge,Lethargy,19 days,No,Yes,Yes,Yes,Yes,Yes,,,,40.6,82.0,Bovine Respiratory Disease
Cow,Brahman,6.5,Male,422.2,Respiratory Signs,Anorexia,Eye Discharge,Nasal Discharge,12 days,No,No,Yes,No,No,No,No,Yes,No,39.6°C,48.0,Bovine Viral Diarrhea
Cow,Holstein,4.0,Male,408.5,Vomiting,Anemia,Diarrhea,Weakness,10 days,No,No,Yes,No,No,No,No,No,No,38.8°C,83.0,Parasitic Infection
Cow,Brahman,2.2,Male,695.8,Diarrhea,Eye Discharge,Lameness,Vomiting,8 days,Yes,No,No,No,No,Yes,Yes,No,No,39.5°C,57.0,Foot and Mouth Disease
Cow,Dexter,7.9,Male,675.2,Fever,Lameness,Coughing,Eye Discharge,5 weeks,No,No,No,Yes,No,No,No,Yes,Yes,39.3°C,73.0,Respiratory Disease
Cow,Angus,0.8,Female,519.7,Nasal Discharge,Coughing,Coughing,Anorexia,11 days,No,No,No,Yes,Yes,No,No,Yes,No,39.5°C,107.0,Respiratory Disease
Cow,Hereford,6.3,Female,478.2,Diarrhea,Weight Loss,Anemia,Anorexia,11 days,No,No,Yes,No,No,No,No,Yes,No,38.6°C,61.0,Parasitic Infection
Cow,Charolais,1.4,Female,707.2,Loss Of Appetite,Weakness,Dehydration,Bloody Feces,12 days,Yes,No,Yes,No,No,No,No,No,No,39.7°C,72.0,Bovine Coccidiosis
Cow,Gir,8.4,Male,372.3,Weight Loss,Diarrhea,Weakness,Poor Appetite,13 days,Yes,No,Yes,No,No,No,,,,38.1,76.0,Johnes Disease
Cow,Holstein,2.0,Female,509.89,Lethargy,<missing>,Diarrhea,Dehydration,4 days,Yes,No,No,Yes,Yes,No,Yes,No,No,39.5°C,81.45,Cryptosporidiosis
Cow,Belted Galloway,5.4,Male,448.7,Skin Lesions,Eye Discharge,Weakness,Skin Lesions,6 days,Yes,No,No,No,No,Yes,Yes,No,No,39.4°C,57.0,Foot and Mouth Disease
Cow,Angus,8.02,Male,613.34,Diarrhea,Lameness,<missing>,Labored Breathing,13 days,No,No,Yes,Yes,No,No,No,Yes,No,40.7°C,73.94,Bovine Viral Diarrhea
Cow,Ayrshire,9.33,Male,472.75,Diarrhea,<missing>,Anorexia,Weight Loss,9 days,No,No,Yes,No,No,No,No,No,No,38.7°C,73.04,Parasitic Infection
Cow,Guernsey,10.67,Male,510.44,Anorexia,Fever,Vomiting,Eye Discharge,12 days,Yes,No,No,No,No,No,No,No,No,40.0°C,59.4,Mastitis
Cow,Brown Swiss,8.4,Female,516.9,Nasal Discharge,Skin Lesions,Anorexia,Anemia,5 days,Yes,No,No,No,No,No,No,No,No,39.0°C,48.0,Parasitic Infection
Cow,Guernsey,7.1,Male,589.19,Nasal Discharge,Fever,Coughing,Appetite Loss,5 days,Yes,No,No,Yes,Yes,No,No,Yes,No,39.4°C,81.04,Bovine Tuberculosis
Cow,Hereford,5.6,Male,639.0,Fever,Diarrhea,Diarrhea,Anorexia,6 days,No,No,Yes,Yes,No,No,No,No,Yes,39.9°C,50.0,Bovine Viral Diarrhea
Cow,Hereford,6.03,Male,448.78,Coughing,Fever,Nasal Discharge,Labored Breathing,15 days,No,Yes,Yes,Yes,No,No,,,,43.08,75.71,Bovine Respiratory Syncytial Virus
Cow,Charolais,0.69,Male,574.41,Vomiting,Lameness,<missing>,Nasal Discharge,8 days,No,No,Yes,No,No,No,No,No,No,38.8°C,134.82,Parasitic Infection
Cow,Angus,8.1,Female,590.4,Weakness,Labored Breathing,Nasal Discharge,Diarrhea,12 days,Yes,No,No,No,No,Yes,No,No,No,39.9°C,65.0,Foot and Mouth Disease
Cow,Brahman,3.0,Female,570.0,Fever,Nasal Discharge,Lethargy,Coughing,4 days,Yes,No,No,Yes,No,Yes,No,No,Yes,39.8°C,86.0,Respiratory Syncytial Virus
Cow,Sahiwal,7.8,Male,246.0,Fever,Coughing,Labored Breathing,Nasal Discharge,13 days,Yes,No,Yes,No,Yes,No,,,,40.7,110.0,Bovine Respiratory Syncytial Virus
Cow,Gir,7.31,Male,663.35,Skin Lesions,Anorexia,Eye Discharge,Fever,7 days,No,No,Yes,No,No,No,No,No,No,38.8°C,53.53,Parasitic Infection
Cow,Guernsey,9.9,Male,759.8,Diarrhea,Nasal Discharge,Skin Lesions,Eye Discharge,22 hours,Yes,No,No,Yes,Yes,No,No,Yes,Yes,39.5°C,52.0,Respiratory Disease
Cow,Ayrshire,7.3,Male,723.5,Nasal Discharge,Lameness,Dehydration,Skin Lesions,12 days,No,No,No,No,Yes,No,No,No,No,39.0°C,62.0,Parasitic Infection
Cow,Red Angus,11.57,Female,541.7,Weakness,Eye Discharge,Fever,Labored Breathing,17 hours,Yes,No,Yes,No,No,Yes,Yes,No,No,39.6°C,53.02,Foot and Mouth Disease
Cow,Simmental,1.66,Male,724.83,Labored Breathing,Eye Discharge,Anorexia,Lameness,13 days,Yes,No,No,Yes,No,No,No,Yes,Yes,39.6°C,60.95,Respiratory Disease
Cow,Simmental,4.4,Female,493.4,Diarrhea,Fever,Lameness,Labored Breathing,7 days,No,No,No,Yes,Yes,No,No,Yes,No,39.4°C,51.0,Respiratory Disease
Cow,Belted Galloway,3.96,Male,653.01,Coughing,Nasal Discharge,Coughing,Fever,19 hours,Yes,No,No,Yes,Yes,No,No,Yes,No,40.4°C,66.47,Respiratory Disease
Cow,Red Angus,12.18,Male,646.97,<missing>,Fever,Weakness,Skin Lesions,5 days,Yes,No,No,No,Yes,No,Yes,No,No,39.5°C,54.02,Foot and Mouth Disease
Cow,Dexter,2.0,Male,500.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,39.4°C,95.0,Bovine Tuberculosis
Cow,Jersey,2.02,Female,507.64,Diarrhea,Fever,Skin Lesions,Coughing,6 days,No,No,No,Yes,Yes,No,No,Yes,No,39.8°C,88.66,Respiratory Disease
Cow,Guernsey,1.11,Female,647.92,Labored Breathing,Coughing,Coughing,<missing>,1 days,No,No,No,Yes,Yes,No,No,No,No,40.1°C,76.4,Respiratory Disease
Cow,Belted Galloway,10.3,Female,572.7,Lameness,Anorexia,Labored Breathing,Diarrhea,5 days,Yes,No,No,Yes,No,No,No,No,No,39.3°C,63.0,Respiratory Disease
Cow,Red Poll,9.2,Female,522.75,Diarrhea,Skin Lesions,Respiratory Signs,Eye Discharge,9 days,Yes,No,Yes,No,No,No,No,No,No,39.5°C,60.34,Bovine Viral Diarrhea
Cow,Angus,2.5,Female,589.2,Weakness,Fever,Vomiting,Coughing,10 days,No,No,No,No,No,No,No,No,No,38.9°C,80.0,Parasitic Infection
Cow,Holstein,1.78,Male,418.98,Loss Of Appetite,Diarrhea,Reduced Milk Production,Weakness,1 days,Yes,No,Yes,No,No,No,No,No,No,39.6°C,55.66,Bovine Coccidiosis
Cow,Jersey,11.1,Male,496.4,Dehydration,Weakness,Diarrhea,Eye Discharge,3 days,Yes,No,No,No,No,Yes,Yes,No,Yes,40.0°C,53.0,Foot and Mouth Disease
Cow,Simmental,5.26,Female,39.26,Weakness,Diarrhea,Fever,Dehydration,2 days,Yes,Yes,No,Yes,Yes,No,,,,41.43,82.6,Salmonellosis
Cow,Angus,0.2,Male,448.6,Lameness,Fever,Coughing,Dehydration,8 weeks,Yes,No,Yes,No,No,No,No,Yes,No,39.9°C,127.0,Bovine Viral Diarrhea
Cow,Guernsey,4.82,Female,628.61,<missing>,Diarrhea,Lameness,Anorexia,4 weeks,No,No,No,No,No,No,No,No,No,38.8°C,68.48,Parasitic Infection
Cow,Brahman,1.0,Female,561.0,Coughing,Coughing,Lameness,Diarrhea,2 days,No,No,No,Yes,No,No,No,Yes,No,40.2°C,74.0,Respiratory Disease
Cow,Angus,7.71,Female,535.35,Diarrhea,<missing>,Nasal Discharge,Diarrhea,14 days,Yes,No,Yes,No,No,No,No,No,No,38.4°C,68.89,Parasitic Infection
Cow,Gir,9.2,Female,580.94,Diarrhea,Nasal Discharge,Skin Lesions,Reduced Appetite,3 days,Yes,No,No,No,No,No,No,No,No,39.5°C,79.27,Mastitis
Cow,Red Poll,9.5,Male,607.0,Skin Lesions,Weakness,Lameness,Anorexia,5 days,No,Yes,Yes,No,No,No,No,No,No,39.0°C,71.0,Parasitic Infection
Cow,Charolais,7.88,Male,506.78,Dehydration,Reduced Appetite,Weakness,Lameness,1 weeks,No,No,No,No,No,No,No,No,No,39.3°C,78.12,Mastitis
Cow,Brahman,4.6,Male,664.5,Dehydration,Anorexia,Labored Breathing,Weakness,4 weeks,Yes,No,No,Yes,No,No,No,Yes,Yes,40.0°C,66.0,Respiratory Disease
Cow,Simmental,7.25,Female,610.96,Swollen Udder,<missing>,Fever,Coughing,6 days,Yes,No,No,No,No,No,No,No,No,40.8°C,65.67,Mastitis
Cow,Red Poll,12.99,Female,640.28,Nasal Discharge,Coughing,Weakness,Eye Discharge,7 days,No,No,No,Yes,No,No,Yes,Yes,No,39.7°C,66.79,Respiratory Disease
Cow,Angus,4.16,Female,549.36,Dehydration,<missing>,Nasal Discharge,Weakness,21 hours,Yes,No,No,No,No,No,No,No,No,39.1°C,58.12,Mastitis
Cow,Shorthorn,10.4,Female,356.4,Diarrhea,Dehydration,Eye Discharge,Vomiting,10 days,No,No,No,No,No,No,No,No,No,39.7°C,51.0,Parasitic Infection
Cow,Sahiwal,10.0,Male,45.1,Coughing,Fever,Nasal Discharge,Lethargy,11 days,Yes,No,Yes,No,Yes,No,,,,40.8,80.0,Bovine Respiratory Disease
Cow,Dexter,9.2,Female,442.0,Diarrhea,Vomiting,Lameness,Skin Lesions,11 days,Yes,No,No,No,No,Yes,No,No,No,40.5°C,58.0,Foot and Mouth Disease
Cow,Hereford,10.55,Female,524.99,Vomiting,Skin Lesions,Anemia,Nasal Discharge,5 days,Yes,No,No,No,No,No,No,No,No,38.9°C,50.0,Parasitic Infection
Cow,Sahiwal,4.8,Female,39.2,Fever,Diarrhea,Dehydration,Weakness,2 days,Yes,Yes,No,Yes,Yes,No,,,,40.9,83.0,Salmonellosis
Cow,Sahiwal,1.59,Female,655.69,Anorexia,Eye Discharge,Coughing,Dehydration,9 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.4°C,66.99,Respiratory Disease
Cow,Shorthorn,7.38,Female,522.13,Nasal Discharge,Labored Breathing,Vomiting,Skin Lesions,12 days,No,No,No,Yes,Yes,No,No,Yes,No,39.7°C,84.5,Respiratory Disease
Cow,Angus,4.2,Female,409.3,Coughing,Fever,Nasal Discharge,Lethargy,16 days,Yes,Yes,No,No,No,No,,,,40.7,98.0,Bovine Respiratory Disease
Cow,Jersey,9.1,Female,528.0,Lameness,Weight Loss,Diarrhea,Weakness,1 weeks,Yes,No,Yes,No,No,No,No,No,Yes,38.7°C,67.0,Parasitic Infection
Cow,Brahman,2.8,Male,567.8,Weight Loss,Weakness,Anorexia,Skin Lesions,4 days,No,No,No,No,No,No,No,No,No,38.6°C,70.0,Parasitic Infection
Cow,Holstein,6.17,Female,529.83,Coughing,Fever,Dehydration,Anorexia,1 days,Yes,No,Yes,Yes,No,No,No,No,No,39.8°C,51.42,Bovine Viral Diarrhea
Cow,Hereford,11.82,Female,570.58,Rumen Issues,Weakness,Fever,Skin Lesions,5 days,Yes,No,No,No,Yes,No,Yes,No,No,39.5°C,48.09,Foot and Mouth Disease
Cow,Gir,0.43,Female,625.54,Dehydration,Bloody Feces,Diarrhea,Loss Of Appetite,9 days,Yes,No,Yes,No,No,No,No,No,No,39.7°C,100.61,Bovine Coccidiosis
Cow,Brown Swiss,4.76,Male,604.75,Labored Breathing,Dehydration,Fever,Fever,16 hours,Yes,No,No,No,No,No,No,No,No,40.0°C,75.49,Mastitis
Cow,Ayrshire,5.0,Female,563.0,Vomiting,Weight Loss,Diarrhea,Anorexia,6 days,No,No,Yes,No,No,No,Yes,No,No,39.4°C,49.0,Parasitic Infection
Cow,Hereford,1.69,Male,653.59,Vomiting,Coughing,Weight Loss,Skin Lesions,12 days,Yes,No,Yes,No,No,No,No,No,No,38.7°C,70.93,Parasitic Infection
Cow,Ayrshire,8.83,Male,616.87,Dehydration,Labored Breathing,Skin Lesions,Weakness,2 days,No,No,No,Yes,No,No,Yes,No,No,39.2°C,51.15,Foot and Mouth Disease
Cow,Jersey,8.6,Female,528.0,Skin Lesions,Weakness,Diarrhea,Fever,2 weeks,Yes,No,No,No,No,Yes,Yes,No,No,39.7°C,50.0,Foot and Mouth Disease
Cow,Sahiwal,1.8,Female,26.1,Weight Loss,Diarrhea,Weakness,Poor Appetite,14 days,Yes,No,No,Yes,Yes,No,,,,38.7,67.0,Johnes Disease
Cow,Simmental,3.4,Female,528.5,Fever,Eye Discharge,Labored Breathing,Diarrhea,7 days,No,No,Yes,Yes,No,No,No,No,No,40.5°C,58.0,Bovine Viral Diarrhea
Cow,Hereford,5.0,Male,650.0,Fever,Lethargy,Decreased Milk Yield,Appetite Loss,5 days,Yes,No,No,No,No,No,No,No,No,39.7°C,80.0,Bovine Respiratory Disease
Cow,Shorthorn,8.23,Male,504.98,<missing>,Nasal Discharge,Diarrhea,Coughing,12 days,No,No,No,Yes,Yes,No,No,Yes,No,38.8°C,79.69,Respiratory Disease
Cow,Dexter,2.4,Female,533.9,Lameness,Labored Breathing,Coughing,Coughing,16 hours,No,No,No,Yes,Yes,No,No,No,No,39.9°C,50.0,Respiratory Disease
Cow,Jersey,8.3,Male,605.6,Lameness,Skin Lesions,Dehydration,Eye Discharge,5 days,Yes,No,No,No,Yes,No,No,Yes,No,39.2°C,79.0,Respiratory Disease
Cow,Hereford,7.4,Male,769.4,Rumen Issues,Dehydration,Nasal Discharge,Weakness,16 hours,Yes,No,No,No,No,Yes,Yes,No,No,39.0°C,73.0,Foot and Mouth Disease
Cow,Jersey,6.0,Female,500.0,Coughing,Loss Of Appetite,Lethargy,Fever,5 days,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,39.2°C,75.0,Bovine Viral Diarrhea
Cow,Dexter,9.54,Female,692.89,Dehydration,Anorexia,<missing>,Nasal Discharge,11 days,Yes,No,No,No,Yes,Yes,No,Yes,Yes,38.4°C,74.3,Respiratory Disease
Cow,Simmental,3.84,Female,315.07,Fever,Dehydration,Diarrhea,Weakness,3 days,No,No,No,No,Yes,No,,,,41.57,113.37,Salmonellosis
Cow,Hereford,7.6,Male,633.6,Anemia,Eye Discharge,Labored Breathing,Dehydration,6 days,No,No,Yes,No,No,No,No,No,No,39.2°C,59.0,Parasitic Infection
Cow,Limousin,7.41,Female,550.36,Coughing,Nasal Discharge,Dehydration,Weakness,2 days,Yes,No,Yes,No,No,No,No,No,No,39.2°C,81.22,Bovine Viral Diarrhea
